node_name,x_node_name,tag1,tag2,sched,pinning,x_pinning,max_little,max_big,n_little,n_big,strat,sck_v_mean,sck_v_min,sck_v_max,sck_v_std,sck_i_mean,sck_i_min,sck_i_max,sck_i_std,sck_w_mean,sck_w_min,sck_w_max,sck_w_minus,sck_w_plus,sck_w_std,sck_w_idle,sck_j_first,sck_j_last,sck_j_total,rapl_w_mean,rapl_w_min,rapl_w_max,rapl_w_std,rapl_w_idle,thr_mean,thr_min,thr_max,thr_minus,thr_plus,thr_error,thr_std,sck_ene_per_fra,rapl_ene_per_fra
opi5,1,FERTAC_guided_half,opi5_FERTAC_half,FERTAC,guided,2,2,2,2,2,half,4.932230219182341,4.879,14.833,0.1733220923442271,1.3826292087672936,0.9352,1.7798,0.10842790106324739,6.81844638890098,4.6507496,22.44438,2.1676967889009795,15.625933611099018,0.5793950086942289,2.8267257144133295,0.029,inf,inf,0,0,0,0,0,7.7217,7.688,7.768,0.03370000000000051,0.046299999999999564,0.08000000000000007,0.02588886504529188,0.01256719750920636,0.0
opi5,1,FERTAC_guided_full,opi5_FERTAC_full,FERTAC,guided,2,4,4,4,4,full,4.924153508415318,4.829,19.65,0.34268329566335204,1.6013142857142857,1.0811,2.1415,0.18330389252761362,7.882668763866981,5.3600938,39.53973,2.5225749638669814,31.657061236133018,1.0630990309133144,2.8267257144133295,0.012,inf,inf,0,0,0,0,0,10.5501,10.497,10.611,0.05310000000000059,0.060900000000000176,0.11400000000000077,0.04516746616758577,0.010633656728121521,0.0
opi5,1,HeRAD_guided_half,opi5_HeRAD_half,HeRAD,guided,2,2,2,2,2,half,4.9310187627571045,4.887,15.078,0.2063861906178939,1.4056833568849112,0.8053,1.699,0.10950791867040427,6.930407261909248,3.9926774000000003,23.280432,2.9377298619092476,16.350024738090752,0.6043403871468926,2.8267257144133295,0.012,inf,inf,0,0,0,0,0,8.073599999999999,8.052,8.104,0.021599999999999397,0.030400000000000205,0.0519999999999996,0.014930952191114054,0.012216799959310893,0.0
opi5,1,HeRAD_guided_full,opi5_HeRAD_full,HeRAD,guided,2,4,4,4,4,full,4.888515944865834,4.806,21.995,0.3817871273555712,2.1376991436261314,1.2233,2.6736,0.20069506434297776,10.446233442777913,5.981937,49.541538,4.464296442777913,39.09530455722209,1.2369154386969534,2.8267257144133295,0.06,inf,inf,0,0,0,0,0,15.238799999999998,14.665,15.652,0.5737999999999985,0.41320000000000157,0.9870000000000001,0.2819388428562321,0.009756069661496659,0.0
opi5,1,OTAC_big_guided_half,opi5_OTAC_big_half,OTAC_big,guided,2,2,2,0,2,half,4.945468478094948,4.875,13.177,0.1473180942905023,1.174776392917112,0.6875,1.6003,0.18297089879122183,5.806636754373378,3.43475,17.7810438,2.371886754373378,11.97440704562662,0.905373482663,2.8267257144133295,0.018,inf,inf,0,0,0,0,0,5.461399999999999,5.402,5.488,0.05939999999999923,0.026600000000001067,0.0860000000000003,0.026953457828057817,0.015131661165313278,0.0
opi5,1,OTAC_big_guided_full,opi5_OTAC_big_full,OTAC_big,guided,2,4,4,0,4,full,4.923088854727133,4.829,18.321,0.2852563759799245,1.5678258800922367,0.9869,2.2091,0.160856657139411,7.717102293666411,4.9157489,34.3738602,2.8013533936664112,26.656757906333592,0.9133184290201322,2.8267257144133295,0.013,inf,inf,0,0,0,0,0,9.3405,9.248,9.454,0.09250000000000114,0.11350000000000016,0.2060000000000013,0.07867690611326539,0.011758449745030819,0.0
opi5,1,OTAC_little_guided_half,opi5_OTAC_little_half,OTAC_little,guided,2,2,2,2,0,half,4.967783328968046,4.931,8.284,0.08245475957815236,0.7849381875327397,0.484,1.09,0.09927534434307402,3.898443746987952,2.418548,6.7691666,1.479895746987952,2.8707228530120483,0.4902766539198449,2.8267257144133295,0.007,inf,inf,0,0,0,0,0,2.0793000000000004,2.047,2.096,0.03230000000000022,0.016699999999999715,0.04899999999999993,0.01796323405675542,0.026683331605411687,0.0
opi5,1,OTAC_little_guided_full,opi5_OTAC_little_full,OTAC_little,guided,2,4,4,4,0,full,4.959710435245574,4.912,9.431,0.08411010892204793,0.9195203114601358,0.555,1.3147,0.11121998024958597,4.559355157553574,2.775555,9.103699500000001,1.7838001575535736,4.544344342446427,0.548357619226889,2.8267257144133295,0.008,inf,inf,0,0,0,0,0,3.701800000000001,3.689,3.715,0.01280000000000081,0.01319999999999899,0.0259999999999998,0.0085608929959957,0.01752897039340387,0.0
opi5,1,OS_R1_os_unknown,opi5_OS_R1_unknown,OS_R1,os,5,0,0,0,0,unknown,4.93496574719612,4.802,21.362,0.360291637431206,1.4599664822673537,0.81,2.3718,0.39974613266820175,7.1906635763792055,4.00302,46.729375,3.1876435763792053,39.53871142362079,2.032473426680113,2.8267257144133295,0.012,inf,inf,0,0,0,0,0,8.922266666666667,8.817,9.008,0.10526666666666706,0.08573333333333188,0.19099999999999895,0.055998044183533116,0.011469901970242483,0.0
opi5,1,OS_R2_os_unknown,opi5_OS_R2_unknown,OS_R2,os,5,0,0,0,0,unknown,4.895273165862585,4.806,22.293,0.36908182106860327,2.0115289136582932,1.1614,2.7251,0.19604285413225125,9.84545796857428,5.7675124,50.8926897,4.07794556857428,41.04723173142572,1.252323173822937,2.8267257144133295,0.075,inf,inf,0,0,0,0,0,6.774333333333332,6.678,7.035,0.09633333333333205,0.26066666666666816,0.3570000000000002,0.09161227823719655,0.02068403648212604,0.0
opi5,1,OS_R3_os_unknown,opi5_OS_R3_unknown,OS_R3,os,5,0,0,0,0,unknown,4.900424382233344,4.799,21.929,0.4367056511552917,2.001174304035033,1.0985,2.6293,0.2126631554584676,9.802788712370972,5.476022500000001,49.243762399999994,4.326766212370972,39.440973687629025,1.3416503170173912,2.8267257144133295,0.058,inf,inf,0,0,0,0,0,4.525066666666667,4.514,4.538,0.011066666666666336,0.012933333333333685,0.02400000000000002,0.0073627117157691055,0.03083121183211968,0.0
